File_name,Event_count,Particle
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_164.json,1322,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_283.json,1145,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_221.json,1267,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_345.json,1167,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_14.json,1203,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_374.json,1160,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_210.json,1153,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_25.json,1140,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_87.json,1745,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_155.json,1152,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_47.json,1172,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_316.json,535,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_272.json,1231,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_239.json,1213,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_195.json,1271,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_137.json,1223,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_106.json,1961,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_385.json,1193,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_76.json,1765,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_208.json,1092,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_243.json,1129,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_327.json,1064,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_370.json,1158,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_214.json,1267,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_21.json,1155,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_83.json,1800,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_399.json,1084,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_151.json,1096,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_287.json,1209,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_160.json,1242,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_189.json,1171,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_225.json,1206,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_341.json,1050,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_10.json,1215,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_149.json,1253,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_381.json,1033,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_102.json,1551,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_72.json,1595,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_39.json,1253,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_247.json,1157,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_323.json,1087,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_368.json,1143,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_43.json,1155,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_359.json,1212,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_191.json,1102,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_312.json,1156,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_276.json,1257,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_133.json,2616,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_178.json,1134,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_231.json,1163,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_355.json,1133,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_293.json,1204,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_174.json,1168,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_97.json,1577,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_145.json,1146,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_364.json,1197,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_200.json,1158,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_35.json,1179,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_127.json,1689,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_57.json,1156,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_185.json,1166,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_229.json,1201,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_306.json,1142,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_262.json,1157,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_66.json,1084,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_3.json,1149,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_253.json,1251,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_337.json,1128,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_218.json,1183,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_395.json,1191,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_116.json,1800,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_93.json,1835,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_141.json,1208,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_389.json,1121,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_360.json,1233,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_204.json,1150,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_31.json,1170,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_235.json,1174,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_351.json,1178,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_199.json,1216,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_170.json,1293,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_297.json,1128,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_7.json,1164,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_29.json,1117,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_62.json,1218,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_378.json,1115,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_257.json,1164,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_333.json,1089,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_112.json,1780,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_391.json,1088,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_159.json,1141,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_168.json,1173,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_123.json,1860,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_53.json,1181,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_18.json,1111,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_302.json,1051,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_266.json,1123,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_181.json,1240,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_349.json,1120,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_230.json,1103,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_354.json,1217,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_175.json,1103,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_292.json,1130,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_144.json,1116,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_96.json,1519,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_34.json,1289,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_365.json,1107,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_201.json,1121,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_126.json,1729,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_307.json,1174,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_263.json,1145,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_184.json,1255,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_228.json,1258,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_56.json,1150,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_219.json,1056,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_252.json,1204,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_336.json,1160,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_2.json,1128,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_67.json,1375,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_117.json,1921,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_394.json,1109,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_140.json,1199,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_388.json,1124,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_92.json,1855,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_30.json,1159,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_361.json,1159,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_205.json,1136,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_234.json,1187,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_350.json,1091,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_198.json,1090,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_296.json,1229,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_171.json,1220,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_256.json,1226,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_332.json,1076,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_379.json,1009,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_63.json,1240,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_6.json,1160,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_28.json,1079,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_390.json,1193,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_158.json,1154,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_113.json,1933,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_122.json,1883,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_169.json,1170,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_180.json,1205,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_348.json,1080,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_303.json,1179,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_267.json,1168,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_19.json,1125,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_52.json,1173,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_282.json,1193,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_165.json,1148,False
