File_name,Event_count,Particle
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_15.json,1250,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_220.json,1136,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_344.json,1132,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_24.json,1193,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_375.json,1178,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_211.json,1157,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_154.json,1203,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_86.json,1914,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_238.json,1108,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_194.json,1145,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_317.json,1030,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_273.json,1151,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_46.json,1157,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_136.json,1493,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_384.json,1114,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_107.json,1819,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_242.json,1096,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_326.json,1129,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_209.json,1206,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_77.json,1756,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_20.json,1202,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_371.json,1132,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_215.json,1222,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_398.json,1180,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_150.json,1287,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_82.json,1750,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_161.json,1188,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_286.json,1116,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_11.json,1146,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_188.json,1228,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_224.json,1056,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_340.json,1204,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_103.json,1957,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_148.json,1132,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_380.json,1228,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_369.json,1182,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_246.json,1234,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_322.json,1268,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_38.json,1136,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_73.json,1657,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_313.json,1210,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_277.json,1091,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_358.json,1166,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_190.json,1179,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_42.json,1168,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_179.json,1194,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_132.json,1705,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_177.json,1172,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_290.json,1120,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_279.json,1211,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_232.json,1143,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_356.json,1103,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_367.json,1127,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_203.json,1198,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_248.json,1153,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_36.json,1232,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_94.json,1895,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_146.json,1178,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_54.json,1184,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_305.json,1139,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_261.json,1206,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_186.json,1233,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_288.json,1147,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_124.json,1687,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_115.json,1704,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_396.json,1200,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_0.json,1382,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_65.json,1173,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_250.json,1192,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_334.json,1146,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_328.json,1219,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_363.json,1200,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_207.json,1196,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_79.json,1731,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_32.json,1225,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_90.json,1829,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_142.json,1062,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_109.json,1748,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_138.json,1121,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_294.json,1102,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_173.json,1159,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_236.json,1210,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_352.json,1091,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_319.json,1108,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_48.json,1339,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_392.json,1108,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_111.json,1670,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_88.json,1839,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_61.json,1229,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_4.json,1092,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_254.json,1181,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_330.json,1121,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_50.json,1174,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_182.json,1219,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_301.json,1158,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_265.json,1098,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_120.json,1731,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_222.json,1214,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_346.json,1123,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_269.json,1314,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_17.json,1211,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_280.json,1203,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_167.json,1179,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_84.json,1584,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_156.json,1176,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_258.json,110,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_377.json,1214,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_213.json,1161,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_26.json,1163,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_8.json,1134,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_134.json,2883,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_298.json,1153,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_44.json,1097,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_196.json,1154,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_315.json,1175,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_271.json,1213,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_75.json,1683,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_240.json,1159,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_324.json,1151,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_386.json,1159,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_105.json,1846,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_80.json,1829,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_119.json,1737,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_152.json,1243,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_373.json,1103,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_217.json,1107,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_338.json,1186,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_22.json,1107,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_69.json,1889,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_309.json,1137,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_226.json,1122,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_342.json,1092,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_58.json,1250,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_13.json,1161,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_163.json,1167,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_284.json,1202,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_128.json,1797,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_71.json,1867,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_244.json,1091,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_320.json,1112,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_101.json,1623,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_382.json,1115,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_98.json,1762,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_130.json,1762,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_40.json,1291,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_311.json,1142,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_275.json,1163,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_192.json,1124,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_16.json,1165,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_268.json,1153,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_223.json,1252,False
