File_name,Event_count,Particle
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_347.json,1057,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_166.json,1145,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_281.json,1177,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_157.json,1200,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_85.json,1846,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_27.json,1131,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_9.json,1133,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_376.json,1081,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_212.json,1069,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_259.json,1203,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_135.json,2882,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_299.json,1198,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_314.json,1114,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_270.json,1110,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_197.json,1052,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_45.json,1098,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_241.json,1324,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_325.json,1119,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_74.json,1473,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_104.json,1617,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_387.json,978,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_153.json,1092,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_118.json,1579,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_81.json,1713,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_68.json,1718,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_23.json,1155,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_339.json,1092,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_372.json,1149,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_216.json,1193,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_12.json,1209,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_59.json,1168,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_227.json,1202,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_343.json,1074,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_308.json,1218,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_285.json,1221,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_129.json,1801,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_162.json,1158,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_245.json,1203,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_321.json,1068,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_70.json,2042,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_99.json,1745,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_383.json,1129,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_100.json,1936,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_131.json,1805,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_193.json,1183,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_310.json,1067,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_274.json,1149,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_41.json,1247,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_291.json,1066,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_176.json,1240,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_233.json,1142,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_357.json,1189,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_278.json,1053,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_37.json,1126,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_249.json,1088,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_366.json,1247,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_202.json,1110,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_147.json,1122,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_95.json,1633,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_187.json,1222,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_304.json,1134,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_260.json,1120,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_55.json,1145,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_289.json,1024,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_125.json,1963,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_397.json,1290,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_114.json,1533,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_251.json,1156,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_335.json,1162,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_64.json,1172,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_1.json,1398,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_33.json,1124,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_78.json,1883,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_362.json,1146,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_206.json,1186,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_329.json,1227,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_108.json,1666,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_143.json,1141,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_91.json,1842,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_172.json,1104,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_139.json,1198,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_295.json,1261,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_49.json,1143,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_318.json,1160,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_237.json,1200,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_353.json,1151,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_89.json,1699,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_110.json,1651,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_393.json,1236,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_255.json,1191,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_331.json,1144,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_5.json,1117,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_60.json,1175,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_300.json,1197,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_264.json,1081,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_183.json,1239,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_51.json,1163,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/proton_12/output_spe_extractor_mc_121.json,1827,False
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_39.json,9478,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_72.json,9660,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_43.json,9533,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_83.json,9805,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_21.json,9557,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_10.json,9464,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_3.json,9604,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_47.json,9400,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_76.json,9509,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_14.json,9632,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_7.json,9464,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_87.json,9552,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_25.json,9523,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_62.json,9621,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_29.json,9720,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_18.json,9566,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_53.json,9515,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_31.json,9669,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_93.json,9670,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_57.json,9532,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_66.json,9672,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_35.json,9523,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_97.json,9366,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_28.json,9541,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_63.json,9612,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_52.json,9597,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_19.json,9697,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_30.json,9588,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_92.json,9728,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_56.json,9625,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_67.json,9640,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_34.json,9686,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_96.json,9666,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_73.json,9579,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_38.json,9618,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_42.json,9687,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_82.json,9589,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_20.json,9472,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_2.json,9546,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_11.json,9542,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_46.json,9616,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_77.json,9504,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_6.json,9571,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_15.json,9586,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_86.json,9544,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_24.json,9698,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_61.json,9498,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_88.json,9443,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_8.json,9727,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_50.json,9487,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_90.json,9758,True
/net/big-tank/POOL/projects/fact/simulation/photon_stream/fact_tools/v.0.18.0/gamma_gustav_12/output_spe_extractor_mc_32.json,9506,True
